step,pos,ratio_mean,ratio_last4,ratio_last,conf
20,81,0.7578125,0.8359375,0.796875,-inf
20,82,0.7734375,0.83984375,0.8046875,-inf
20,83,0.78125,0.84375,0.80078125,-inf
20,84,0.7734375,0.8515625,0.8046875,-inf
20,85,0.7890625,0.8515625,0.8046875,-inf
20,86,0.76953125,0.8515625,0.796875,-inf
20,87,0.77734375,0.8515625,0.8046875,-inf
20,88,0.79296875,0.8515625,0.79296875,-inf
20,89,0.796875,0.85546875,0.80078125,-inf
20,90,0.77734375,0.86328125,0.81640625,-inf
20,91,0.78125,0.8671875,0.8203125,-inf
20,92,0.77734375,0.8671875,0.82421875,-inf
20,93,0.80078125,0.875,0.8359375,-inf
20,94,0.79296875,0.890625,0.8515625,-inf
20,95,0.7890625,0.875,0.828125,-inf
20,96,0.8125,0.9296875,0.91015625,-inf
20,97,0.81640625,0.953125,0.94921875,-inf
20,98,0.83203125,0.96484375,0.94921875,-inf
21,53,0.609375,0.6015625,0.4921875,0.14453125
21,54,0.62109375,0.60546875,0.53125,0.12451171875
21,57,0.6328125,0.6171875,0.498046875,0.2060546875
21,59,0.60546875,0.5625,0.451171875,-inf
21,60,0.6328125,0.56640625,0.431640625,-inf
21,61,0.640625,0.578125,0.4453125,-inf
21,62,0.65234375,0.58203125,0.490234375,-inf
21,63,0.64453125,0.625,0.53515625,-inf
21,64,0.65625,0.6484375,0.55859375,-inf
21,65,0.66796875,0.66796875,0.59375,-inf
21,66,0.6796875,0.7109375,0.63671875,-inf
21,67,0.7109375,0.734375,0.671875,-inf
21,68,0.7109375,0.734375,0.69140625,-inf
21,69,0.72265625,0.765625,0.7109375,-inf
21,70,0.71875,0.78515625,0.73046875,-inf
21,71,0.734375,0.78125,0.74609375,-inf
21,72,0.734375,0.8046875,0.7578125,-inf
21,73,0.734375,0.8046875,0.765625,-inf
21,74,0.765625,0.8046875,0.77734375,-inf
21,75,0.7578125,0.8125,0.79296875,-inf
21,76,0.76171875,0.82421875,0.796875,-inf
21,77,0.74609375,0.8359375,0.80078125,-inf
21,78,0.765625,0.83203125,0.8046875,-inf
21,79,0.7578125,0.84375,0.80859375,-inf
21,80,0.75,0.83984375,0.8046875,-inf
21,81,0.75,0.83984375,0.80859375,-inf
21,82,0.76953125,0.83984375,0.81640625,-inf
21,83,0.7734375,0.84765625,0.8125,-inf
21,84,0.7734375,0.84765625,0.80859375,-inf
21,85,0.78515625,0.84375,0.8125,-inf
21,86,0.7578125,0.8515625,0.80859375,-inf
21,87,0.7734375,0.8515625,0.8125,-inf
21,88,0.7734375,0.859375,0.828125,-inf
21,89,0.796875,0.8515625,0.8046875,-inf
21,90,0.7890625,0.859375,0.8203125,-inf
21,91,0.78125,0.86328125,0.83203125,-inf
21,92,0.7734375,0.86328125,0.828125,-inf
21,93,0.796875,0.8828125,0.84765625,-inf
21,94,0.79296875,0.890625,0.8671875,-inf
21,95,0.76953125,0.8828125,0.84375,-inf
21,96,0.8125,0.9296875,0.91796875,-inf
21,97,0.8125,0.953125,0.94921875,-inf
21,98,0.828125,0.96484375,0.953125,-inf
22,53,0.58984375,0.59765625,0.48828125,0.1123046875
22,54,0.58984375,0.59375,0.515625,0.11767578125
22,59,0.58984375,0.578125,0.482421875,-inf
22,60,0.60546875,0.578125,0.46484375,-inf
22,61,0.625,0.59375,0.48046875,-inf
22,62,0.640625,0.59375,0.515625,-inf
22,63,0.625,0.609375,0.5390625,-inf
22,64,0.64453125,0.64453125,0.578125,-inf
22,65,0.66015625,0.6640625,0.60546875,-inf
22,66,0.6796875,0.69921875,0.6484375,-inf
22,67,0.6875,0.7265625,0.6796875,-inf
22,68,0.7109375,0.73046875,0.69921875,-inf
22,69,0.71484375,0.765625,0.72265625,-inf
22,70,0.70703125,0.7734375,0.73046875,-inf
22,71,0.72265625,0.77734375,0.74609375,-inf
22,72,0.70703125,0.80078125,0.765625,-inf
22,73,0.7265625,0.796875,0.76953125,-inf
22,74,0.76171875,0.796875,0.7734375,-inf
22,75,0.75390625,0.8046875,0.79296875,-inf
22,76,0.7421875,0.8203125,0.79296875,-inf
22,77,0.72265625,0.82421875,0.796875,-inf
22,78,0.76171875,0.8203125,0.80859375,-inf
22,79,0.74609375,0.8359375,0.8046875,-inf
22,80,0.734375,0.8359375,0.80859375,-inf
22,81,0.76953125,0.8203125,0.80078125,-inf
22,82,0.75390625,0.83203125,0.8125,-inf
22,83,0.765625,0.8359375,0.80859375,-inf
22,84,0.765625,0.84375,0.8125,-inf
22,85,0.7734375,0.8359375,0.8046875,-inf
22,86,0.765625,0.8359375,0.8046875,-inf
22,87,0.76171875,0.83984375,0.8125,-inf
22,88,0.765625,0.84765625,0.8203125,-inf
22,89,0.76171875,0.8515625,0.81640625,-inf
22,90,0.79296875,0.8515625,0.82421875,-inf
22,91,0.75390625,0.85546875,0.82421875,-inf
22,92,0.7734375,0.8671875,0.83984375,-inf
22,93,0.78125,0.87109375,0.84375,-inf
22,94,0.7734375,0.8828125,0.86328125,-inf
22,95,0.78515625,0.87890625,0.84765625,-inf
22,96,0.8046875,0.92578125,0.91015625,-inf
22,97,0.8046875,0.953125,0.94921875,-inf
22,98,0.82421875,0.96484375,0.953125,-inf
23,53,0.5703125,0.59765625,0.466796875,0.30859375
23,59,0.58203125,0.5703125,0.474609375,-inf
23,60,0.59765625,0.578125,0.447265625,-inf
23,61,0.61328125,0.5703125,0.43359375,-inf
23,62,0.62890625,0.5859375,0.482421875,-inf
23,63,0.62109375,0.625,0.55078125,-inf
23,64,0.64453125,0.66015625,0.59375,-inf
23,65,0.66015625,0.671875,0.62109375,-inf
23,66,0.671875,0.71875,0.671875,-inf
23,67,0.68359375,0.73828125,0.69921875,-inf
23,68,0.70703125,0.73046875,0.70703125,-inf
23,69,0.7109375,0.76171875,0.71875,-inf
23,70,0.70703125,0.7734375,0.7265625,-inf
23,71,0.72265625,0.76953125,0.7421875,-inf
23,72,0.703125,0.7890625,0.75390625,-inf
23,73,0.72265625,0.79296875,0.76171875,-inf
23,74,0.75390625,0.7890625,0.765625,-inf
23,75,0.74609375,0.79296875,0.78125,-inf
23,76,0.73828125,0.8046875,0.78125,-inf
23,77,0.72265625,0.8125,0.78515625,-inf
23,78,0.7578125,0.8125,0.7890625,-inf
23,79,0.734375,0.82421875,0.7890625,-inf
23,80,0.72265625,0.8203125,0.7890625,-inf
23,81,0.765625,0.8125,0.77734375,-inf
23,82,0.75,0.8203125,0.796875,-inf
23,83,0.7578125,0.82421875,0.7890625,-inf
23,84,0.76171875,0.828125,0.7890625,-inf
23,85,0.76953125,0.8125,0.78125,-inf
23,86,0.7578125,0.828125,0.78515625,-inf
23,87,0.75390625,0.8203125,0.7890625,-inf
23,88,0.7578125,0.828125,0.796875,-inf
23,89,0.75390625,0.8359375,0.7890625,-inf
23,90,0.78515625,0.83203125,0.79296875,-inf
23,91,0.74609375,0.8359375,0.80078125,-inf
23,92,0.765625,0.84765625,0.8125,-inf
23,93,0.76953125,0.859375,0.8203125,-inf
23,94,0.76953125,0.8671875,0.83984375,-inf
23,95,0.78125,0.859375,0.82421875,-inf
23,96,0.80078125,0.91796875,0.8984375,-inf
23,97,0.80078125,0.94921875,0.9453125,-inf
23,98,0.8203125,0.96484375,0.94921875,-inf
24,59,0.57421875,0.57421875,0.484375,0.90234375
24,60,0.58984375,0.5859375,0.466796875,0.3984375
24,61,0.60546875,0.5703125,0.43359375,0.08740234375
24,62,0.6171875,0.5859375,0.486328125,0.1875
24,63,0.61328125,0.63671875,0.5625,0.205078125
24,64,0.6328125,0.6640625,0.59765625,0.0859375
24,65,0.65625,0.6796875,0.625,0.083984375
24,66,0.66015625,0.72265625,0.67578125,0.07763671875
24,67,0.67578125,0.7421875,0.69921875,-inf
24,68,0.703125,0.734375,0.70703125,-inf
24,69,0.703125,0.765625,0.72265625,-inf
24,70,0.703125,0.7734375,0.73046875,-inf
24,71,0.71875,0.765625,0.75,-inf
24,72,0.703125,0.796875,0.7578125,-inf
24,73,0.703125,0.796875,0.765625,-inf
24,74,0.74609375,0.796875,0.76953125,-inf
24,75,0.734375,0.80078125,0.78515625,-inf
24,76,0.7421875,0.80859375,0.7890625,-inf
24,77,0.69921875,0.8125,0.78125,-inf
24,78,0.7578125,0.8125,0.79296875,-inf
24,79,0.7265625,0.82421875,0.78515625,-inf
24,80,0.7421875,0.8046875,0.7734375,-inf
24,81,0.74609375,0.8203125,0.7890625,-inf
24,82,0.75,0.8203125,0.78125,-inf
24,83,0.7265625,0.8203125,0.7734375,-inf
24,84,0.72265625,0.8203125,0.77734375,-inf
24,85,0.7421875,0.81640625,0.77734375,-inf
24,86,0.7578125,0.82421875,0.7734375,-inf
24,87,0.74609375,0.82421875,0.78515625,-inf
24,88,0.765625,0.8125,0.77734375,-inf
24,89,0.7734375,0.8203125,0.76953125,-inf
24,90,0.75390625,0.828125,0.78125,-inf
24,91,0.7578125,0.828125,0.7890625,-inf
24,92,0.734375,0.8359375,0.796875,-inf
24,93,0.76171875,0.8515625,0.81640625,-inf
24,94,0.76953125,0.86328125,0.8359375,-inf
24,95,0.7734375,0.85546875,0.8125,-inf
24,96,0.796875,0.91015625,0.890625,-inf
24,97,0.79296875,0.953125,0.9453125,-inf
24,98,0.8125,0.9609375,0.9453125,-inf
25,60,0.5625,0.55859375,0.451171875,0.486328125
25,61,0.57421875,0.5390625,0.376953125,0.0615234375
25,62,0.59375,0.5625,0.44921875,0.1943359375
25,63,0.6015625,0.62890625,0.55078125,0.234375
25,64,0.6171875,0.6640625,0.59375,0.0830078125
25,65,0.6484375,0.671875,0.62109375,0.09814453125
25,66,0.6484375,0.72265625,0.671875,0.076171875
25,67,0.66796875,0.734375,0.6953125,-inf
25,68,0.69140625,0.7265625,0.69921875,-inf
25,69,0.6953125,0.7578125,0.7109375,-inf
25,70,0.6953125,0.765625,0.71875,-inf
25,71,0.71484375,0.7578125,0.7421875,-inf
25,72,0.6953125,0.7890625,0.74609375,-inf
25,73,0.703125,0.7890625,0.7578125,-inf
25,74,0.7421875,0.7890625,0.76171875,-inf
25,75,0.73046875,0.79296875,0.7734375,-inf
25,76,0.734375,0.8046875,0.77734375,-inf
25,77,0.69140625,0.8046875,0.7734375,-inf
25,78,0.75,0.8046875,0.78125,-inf
25,79,0.71875,0.8203125,0.78125,-inf
25,80,0.73046875,0.8046875,0.76953125,-inf
25,81,0.7421875,0.8203125,0.78515625,-inf
25,82,0.7421875,0.8203125,0.78125,-inf
25,83,0.71875,0.8203125,0.76953125,-inf
25,84,0.75,0.8125,0.765625,-inf
25,85,0.73828125,0.8125,0.77734375,-inf
25,86,0.75,0.8203125,0.7734375,-inf
25,87,0.7421875,0.82421875,0.78515625,-inf
25,88,0.76171875,0.8125,0.78125,-inf
25,89,0.76953125,0.8203125,0.7734375,-inf
25,90,0.75,0.828125,0.78515625,-inf
25,91,0.75390625,0.828125,0.79296875,-inf
25,92,0.73046875,0.8359375,0.796875,-inf
25,93,0.7578125,0.8515625,0.8203125,-inf
25,94,0.765625,0.86328125,0.8359375,-inf
25,95,0.76953125,0.859375,0.81640625,-inf
25,96,0.7890625,0.91015625,0.890625,-inf
25,97,0.7890625,0.94921875,0.94140625,-inf
25,98,0.80859375,0.9609375,0.94140625,-inf
26,61,0.5703125,0.54296875,0.404296875,0.1171875
26,62,0.58203125,0.56640625,0.49609375,0.2216796875
26,63,0.6015625,0.60546875,0.53125,0.28515625
26,64,0.60546875,0.64453125,0.58203125,0.11181640625
26,65,0.62109375,0.671875,0.6015625,0.09130859375
26,66,0.66796875,0.6875,0.65234375,0.09814453125
26,67,0.64453125,0.72265625,0.68359375,-inf
26,68,0.6875,0.7265625,0.6953125,-inf
26,69,0.69140625,0.75,0.71484375,-inf
26,70,0.6875,0.75390625,0.71875,-inf
26,71,0.7109375,0.75390625,0.73046875,-inf
26,72,0.6875,0.765625,0.734375,-inf
26,73,0.6953125,0.765625,0.73828125,-inf
26,74,0.73046875,0.76953125,0.75,-inf
26,75,0.72265625,0.76953125,0.75390625,-inf
26,76,0.7265625,0.7734375,0.75,-inf
26,77,0.68359375,0.78125,0.75390625,-inf
26,78,0.7421875,0.77734375,0.76171875,-inf
26,79,0.71484375,0.7890625,0.75390625,-inf
26,80,0.72265625,0.78515625,0.7578125,-inf
26,81,0.734375,0.7890625,0.76171875,-inf
26,82,0.73046875,0.79296875,0.7578125,-inf
26,83,0.7109375,0.796875,0.7578125,-inf
26,84,0.75,0.796875,0.7578125,-inf
26,85,0.734375,0.7890625,0.7578125,-inf
26,86,0.73828125,0.8046875,0.765625,-inf
26,87,0.7265625,0.8046875,0.76953125,-inf
26,88,0.7578125,0.796875,0.76953125,-inf
26,89,0.76171875,0.8125,0.7734375,-inf
26,90,0.7421875,0.81640625,0.7734375,-inf
26,91,0.75390625,0.8125,0.78125,-inf
26,92,0.72265625,0.8203125,0.79296875,-inf
26,93,0.75,0.828125,0.796875,-inf
26,94,0.7578125,0.8359375,0.8125,-inf
26,95,0.765625,0.83203125,0.796875,-inf
26,96,0.78515625,0.90234375,0.8828125,-inf
26,97,0.78515625,0.9453125,0.94140625,-inf
26,98,0.8046875,0.95703125,0.94140625,-inf
27,61,0.55859375,0.5703125,0.44140625,0.1357421875
27,62,0.5625,0.5859375,0.50390625,0.2734375
27,64,0.62109375,0.73828125,0.734375,0.251953125
27,65,0.6328125,0.66015625,0.6171875,0.1640625
27,66,0.65234375,0.703125,0.69921875,0.1201171875
27,67,0.61328125,0.69140625,0.6640625,-inf
27,68,0.6640625,0.6875,0.640625,-inf
27,69,0.6640625,0.703125,0.66015625,-inf
27,70,0.65625,0.7109375,0.6640625,-inf
27,71,0.69140625,0.7109375,0.67578125,-inf
27,72,0.6640625,0.72265625,0.68359375,-inf
27,73,0.671875,0.73046875,0.69140625,-inf
27,74,0.71484375,0.734375,0.70703125,-inf
27,75,0.69921875,0.73828125,0.7109375,-inf
27,76,0.69921875,0.75,0.71484375,-inf
27,77,0.66015625,0.75390625,0.71875,-inf
27,78,0.7265625,0.75,0.7265625,-inf
27,79,0.6953125,0.765625,0.7265625,-inf
27,80,0.6953125,0.765625,0.73046875,-inf
27,81,0.71484375,0.75390625,0.72265625,-inf
27,82,0.70703125,0.76953125,0.73046875,-inf
27,83,0.6953125,0.7734375,0.7265625,-inf
27,84,0.7265625,0.77734375,0.73828125,-inf
27,85,0.71875,0.76953125,0.734375,-inf
27,86,0.71875,0.7890625,0.74609375,-inf
27,87,0.70703125,0.7890625,0.75,-inf
27,88,0.73828125,0.77734375,0.73828125,-inf
27,89,0.7421875,0.796875,0.74609375,-inf
27,90,0.73046875,0.8046875,0.7578125,-inf
27,91,0.73828125,0.80078125,0.76171875,-inf
27,92,0.7265625,0.81640625,0.77734375,-inf
27,93,0.74609375,0.828125,0.78515625,-inf
27,94,0.73828125,0.828125,0.796875,-inf
27,95,0.7578125,0.828125,0.78125,-inf
27,96,0.7734375,0.8984375,0.87890625,-inf
27,97,0.76953125,0.94140625,0.94140625,-inf
27,98,0.79296875,0.95703125,0.94140625,-inf
28,61,0.515625,0.5546875,0.439453125,0.66015625
28,64,0.6171875,0.7265625,0.72265625,0.2275390625
28,65,0.62109375,0.6484375,0.609375,0.1826171875
28,66,0.64453125,0.6875,0.67578125,0.2275390625
28,67,0.61328125,0.6953125,0.6796875,-inf
28,68,0.66015625,0.6953125,0.6484375,-inf
28,69,0.66015625,0.71484375,0.6640625,-inf
28,70,0.6484375,0.71875,0.66796875,-inf
28,71,0.69140625,0.7265625,0.69140625,-inf
28,72,0.66796875,0.734375,0.69140625,-inf
28,73,0.66015625,0.74609375,0.703125,-inf
28,74,0.7109375,0.7421875,0.71875,-inf
28,75,0.6953125,0.74609375,0.71484375,-inf
28,76,0.69921875,0.75,0.71484375,-inf
28,77,0.6640625,0.7578125,0.71875,-inf
28,78,0.72265625,0.7578125,0.7265625,-inf
28,79,0.69140625,0.765625,0.72265625,-inf
28,80,0.69921875,0.765625,0.7265625,-inf
28,81,0.7109375,0.76171875,0.72265625,-inf
28,82,0.72265625,0.76171875,0.7265625,-inf
28,83,0.72265625,0.76953125,0.73046875,-inf
28,84,0.7109375,0.76953125,0.73046875,-inf
28,85,0.69921875,0.77734375,0.734375,-inf
28,86,0.73828125,0.78125,0.73828125,-inf
28,87,0.71875,0.7890625,0.74609375,-inf
28,88,0.73046875,0.78125,0.7421875,-inf
28,89,0.734375,0.79296875,0.74609375,-inf
28,90,0.703125,0.79296875,0.75,-inf
28,91,0.74609375,0.79296875,0.76171875,-inf
28,92,0.73046875,0.80859375,0.78125,-inf
28,93,0.73828125,0.8125,0.78515625,-inf
28,94,0.7265625,0.82421875,0.80078125,-inf
28,95,0.75,0.8125,0.7734375,-inf
28,96,0.76953125,0.890625,0.8671875,-inf
28,97,0.765625,0.9375,0.94140625,-inf
28,98,0.79296875,0.95703125,0.94140625,-inf
29,64,0.61328125,0.7109375,0.71484375,0.24609375
29,65,0.6171875,0.6328125,0.58203125,0.1826171875
29,66,0.640625,0.6640625,0.6484375,0.1611328125
29,67,0.60546875,0.6640625,0.6328125,-inf
29,68,0.65234375,0.671875,0.61328125,-inf
29,69,0.65234375,0.6953125,0.640625,-inf
29,70,0.63671875,0.6953125,0.640625,-inf
29,71,0.68359375,0.69140625,0.65234375,-inf
29,72,0.66015625,0.69921875,0.65234375,-inf
29,73,0.66015625,0.71484375,0.6640625,-inf
29,74,0.70703125,0.7109375,0.67578125,-inf
29,75,0.6875,0.7265625,0.6875,-inf
29,76,0.69140625,0.73828125,0.69921875,-inf
29,77,0.671875,0.75,0.70703125,-inf
29,78,0.72265625,0.75,0.71875,-inf
29,79,0.6875,0.7578125,0.71484375,-inf
29,80,0.703125,0.7578125,0.71484375,-inf
29,81,0.7109375,0.76171875,0.72265625,-inf
29,82,0.71875,0.76953125,0.7265625,-inf
29,83,0.71875,0.7734375,0.734375,-inf
29,84,0.7109375,0.7734375,0.734375,-inf
29,85,0.69921875,0.78515625,0.7421875,-inf
29,86,0.7421875,0.7890625,0.75,-inf
29,87,0.72265625,0.796875,0.75390625,-inf
29,88,0.73046875,0.796875,0.76171875,-inf
29,89,0.73828125,0.8046875,0.7578125,-inf
29,90,0.70703125,0.8046875,0.7578125,-inf
29,91,0.734375,0.80859375,0.76953125,-inf
29,92,0.734375,0.8046875,0.76953125,-inf
29,93,0.75390625,0.8203125,0.78125,-inf
29,94,0.734375,0.8515625,0.8125,-inf
29,95,0.74609375,0.84375,0.79296875,-inf
29,96,0.7734375,0.90625,0.88671875,-inf
29,97,0.765625,0.9375,0.94140625,-inf
29,98,0.7890625,0.953125,0.94140625,-inf
30,65,0.59375,0.61328125,0.5859375,0.365234375
30,66,0.61328125,0.6484375,0.65234375,0.2578125
30,67,0.58203125,0.609375,0.53125,-inf
30,68,0.625,0.6328125,0.5625,-inf
30,69,0.62890625,0.65625,0.59765625,-inf
30,70,0.625,0.66015625,0.60546875,-inf
30,71,0.65625,0.6640625,0.609375,-inf
30,72,0.6484375,0.6796875,0.62890625,-inf
30,73,0.64453125,0.68359375,0.63671875,-inf
30,74,0.6953125,0.69140625,0.65625,-inf
30,75,0.671875,0.69921875,0.66796875,-inf
30,76,0.6796875,0.7109375,0.67578125,-inf
30,77,0.671875,0.734375,0.68359375,-inf
30,78,0.70703125,0.7265625,0.6953125,-inf
30,79,0.6796875,0.75,0.703125,-inf
30,80,0.6953125,0.75,0.7109375,-inf
30,81,0.703125,0.7578125,0.71875,-inf
30,82,0.71484375,0.76171875,0.7265625,-inf
30,83,0.703125,0.765625,0.7265625,-inf
30,84,0.70703125,0.765625,0.7265625,-inf
30,85,0.69140625,0.78125,0.734375,-inf
30,86,0.73828125,0.78515625,0.7421875,-inf
30,87,0.71875,0.796875,0.74609375,-inf
30,88,0.72265625,0.79296875,0.75390625,-inf
30,89,0.734375,0.8046875,0.7578125,-inf
30,90,0.69921875,0.80078125,0.7578125,-inf
30,91,0.7421875,0.79296875,0.7578125,-inf
30,92,0.72265625,0.8125,0.78125,-inf
30,93,0.74609375,0.8046875,0.77734375,-inf
30,94,0.73046875,0.84375,0.80859375,-inf
30,95,0.7421875,0.8359375,0.7890625,-inf
30,96,0.765625,0.8984375,0.87890625,-inf
30,97,0.765625,0.9375,0.9375,-inf
30,98,0.7890625,0.94921875,0.9375,-inf
31,66,0.5859375,0.63671875,0.640625,0.30859375
31,67,0.5625,0.59765625,0.515625,-inf
31,68,0.609375,0.6328125,0.5234375,-inf
31,69,0.609375,0.640625,0.5546875,-inf
31,70,0.6328125,0.6484375,0.5703125,-inf
31,71,0.6171875,0.66015625,0.6015625,-inf
31,72,0.65625,0.66015625,0.6171875,-inf
31,73,0.6328125,0.66796875,0.62109375,-inf
31,74,0.67578125,0.69140625,0.64453125,-inf
31,75,0.6640625,0.703125,0.66015625,-inf
31,76,0.6796875,0.7265625,0.6796875,-inf
31,77,0.671875,0.7421875,0.6953125,-inf
31,78,0.69140625,0.734375,0.703125,-inf
31,79,0.67578125,0.765625,0.71484375,-inf
31,80,0.67578125,0.76171875,0.71484375,-inf
31,81,0.703125,0.75,0.703125,-inf
31,82,0.71484375,0.765625,0.71484375,-inf
31,83,0.69921875,0.7578125,0.71484375,-inf
31,84,0.71484375,0.76953125,0.7265625,-inf
31,85,0.6953125,0.7734375,0.72265625,-inf
31,86,0.73046875,0.765625,0.72265625,-inf
31,87,0.72265625,0.7734375,0.72265625,-inf
31,88,0.71484375,0.78125,0.7265625,-inf
31,89,0.7265625,0.79296875,0.73828125,-inf
31,90,0.69140625,0.7890625,0.73828125,-inf
31,91,0.74609375,0.77734375,0.73046875,-inf
31,92,0.71484375,0.8046875,0.76171875,-inf
31,93,0.73828125,0.8125,0.76953125,-inf
31,94,0.7265625,0.83203125,0.79296875,-inf
31,95,0.75,0.828125,0.7734375,-inf
31,96,0.765625,0.8984375,0.87109375,-inf
31,97,0.76953125,0.9375,0.9375,-inf
31,98,0.7890625,0.94921875,0.9375,-inf
32,67,0.5546875,0.609375,0.515625,0.65625
32,68,0.578125,0.6015625,0.53125,0.62890625
32,69,0.6015625,0.6640625,0.59375,0.291015625
32,70,0.62890625,0.66015625,0.56640625,0.333984375
32,71,0.60546875,0.6640625,0.56640625,0.197265625
32,72,0.64453125,0.6640625,0.59765625,0.169921875
32,73,0.62109375,0.671875,0.640625,0.166015625
32,74,0.66015625,0.69140625,0.6484375,0.08154296875
32,75,0.65625,0.69140625,0.6484375,-inf
32,76,0.66796875,0.7265625,0.671875,-inf
32,77,0.66015625,0.7265625,0.68359375,-inf
32,78,0.68359375,0.7265625,0.6953125,-inf
32,79,0.66796875,0.76171875,0.7109375,-inf
32,80,0.6640625,0.76953125,0.72265625,-inf
32,81,0.69140625,0.76953125,0.72265625,-inf
32,82,0.70703125,0.76953125,0.72265625,-inf
32,83,0.6953125,0.765625,0.7265625,-inf
32,84,0.70703125,0.765625,0.73046875,-inf
32,85,0.69140625,0.7734375,0.72265625,-inf
32,86,0.7265625,0.76953125,0.7265625,-inf
32,87,0.71484375,0.78125,0.73046875,-inf
32,88,0.7109375,0.78515625,0.73828125,-inf
32,89,0.72265625,0.796875,0.74609375,-inf
32,90,0.68359375,0.7890625,0.7421875,-inf
32,91,0.73828125,0.77734375,0.73046875,-inf
32,92,0.7109375,0.80078125,0.7578125,-inf
32,93,0.73046875,0.8125,0.765625,-inf
32,94,0.72265625,0.83203125,0.79296875,-inf
32,95,0.74609375,0.8203125,0.765625,-inf
32,96,0.7578125,0.890625,0.86328125,-inf
32,97,0.76171875,0.93359375,0.93359375,-inf
32,98,0.78515625,0.94921875,0.93359375,-inf
33,68,0.57421875,0.6640625,0.65625,0.7578125
33,69,0.59765625,0.6640625,0.61328125,0.232421875
33,70,0.6171875,0.6484375,0.5390625,0.291015625
33,71,0.6171875,0.640625,0.5234375,0.1796875
33,72,0.640625,0.65625,0.59375,0.197265625
33,73,0.6171875,0.65625,0.6328125,0.173828125
33,74,0.65234375,0.671875,0.62890625,0.08203125
33,75,0.64453125,0.671875,0.625,-inf
33,76,0.66015625,0.6953125,0.62890625,-inf
33,77,0.65625,0.7109375,0.6484375,-inf
33,78,0.67578125,0.6953125,0.65625,-inf
33,79,0.66796875,0.7265625,0.671875,-inf
33,80,0.66015625,0.7265625,0.67578125,-inf
33,81,0.6796875,0.734375,0.67578125,-inf
33,82,0.69921875,0.72265625,0.67578125,-inf
33,83,0.68359375,0.71875,0.671875,-inf
33,84,0.69140625,0.72265625,0.671875,-inf
33,85,0.67578125,0.734375,0.671875,-inf
33,86,0.71484375,0.7265625,0.6796875,-inf
33,87,0.69921875,0.75,0.6875,-inf
33,88,0.703125,0.73828125,0.6875,-inf
33,89,0.7109375,0.75390625,0.6953125,-inf
33,90,0.70703125,0.75,0.6953125,-inf
33,91,0.67578125,0.7578125,0.70703125,-inf
33,92,0.7109375,0.7578125,0.70703125,-inf
33,93,0.72265625,0.7734375,0.72265625,-inf
33,94,0.7265625,0.796875,0.75,-inf
33,95,0.734375,0.78515625,0.71484375,-inf
33,96,0.75390625,0.87109375,0.8359375,-inf
33,97,0.75390625,0.9296875,0.9296875,-inf
33,98,0.78125,0.9453125,0.93359375,-inf
34,69,0.578125,0.6171875,0.57421875,0.263671875
34,70,0.59765625,0.61328125,0.50390625,0.28515625
34,71,0.6171875,0.62109375,0.51953125,0.25
34,72,0.6171875,0.6484375,0.58984375,0.193359375
34,73,0.6015625,0.640625,0.6171875,0.1904296875
34,74,0.63671875,0.63671875,0.5859375,0.08349609375
34,75,0.625,0.640625,0.5859375,-inf
34,76,0.640625,0.67578125,0.609375,-inf
34,77,0.64453125,0.6875,0.625,-inf
34,78,0.66796875,0.6875,0.640625,-inf
34,79,0.6484375,0.71875,0.65625,-inf
34,80,0.65234375,0.7265625,0.671875,-inf
34,81,0.671875,0.734375,0.671875,-inf
34,82,0.6875,0.71484375,0.6640625,-inf
34,83,0.6796875,0.71875,0.6640625,-inf
34,84,0.68359375,0.73046875,0.671875,-inf
34,85,0.66796875,0.73828125,0.671875,-inf
34,86,0.7109375,0.734375,0.67578125,-inf
34,87,0.69140625,0.75,0.68359375,-inf
34,88,0.69921875,0.74609375,0.6796875,-inf
34,89,0.70703125,0.76171875,0.69140625,-inf
34,90,0.69921875,0.7578125,0.6875,-inf
34,91,0.671875,0.76171875,0.6953125,-inf
34,92,0.703125,0.75,0.68359375,-inf
34,93,0.71875,0.7734375,0.703125,-inf
34,94,0.7265625,0.80078125,0.73828125,-inf
34,95,0.734375,0.796875,0.71875,-inf
34,96,0.75,0.87109375,0.83203125,-inf
34,97,0.7421875,0.92578125,0.92578125,-inf
34,98,0.77734375,0.9453125,0.9296875,-inf
35,69,0.546875,0.5859375,0.5859375,0.37890625
35,71,0.58984375,0.6171875,0.515625,0.302734375
35,72,0.578125,0.59765625,0.5625,0.4453125
35,73,0.57421875,0.6015625,0.58984375,0.1884765625
35,74,0.60546875,0.58984375,0.51953125,0.1953125
35,75,0.609375,0.59765625,0.5234375,-inf
35,76,0.6171875,0.6171875,0.55078125,-inf
35,77,0.625,0.6328125,0.56640625,-inf
35,78,0.65625,0.625,0.59375,-inf
35,79,0.63671875,0.671875,0.6171875,-inf
35,80,0.63671875,0.6796875,0.625,-inf
35,81,0.66015625,0.671875,0.62890625,-inf
35,82,0.66796875,0.66796875,0.62890625,-inf
35,83,0.66796875,0.6640625,0.625,-inf
35,84,0.671875,0.6640625,0.625,-inf
35,85,0.65625,0.68359375,0.6328125,-inf
35,86,0.6953125,0.671875,0.6328125,-inf
35,87,0.67578125,0.6953125,0.640625,-inf
35,88,0.69140625,0.68359375,0.63671875,-inf
35,89,0.69140625,0.69921875,0.6484375,-inf
35,90,0.69140625,0.70703125,0.6484375,-inf
